arm,seed,games,updates,decisions,return_mean,policy_loss,value_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,replay_loss,ref_kl,entropy_coef,replay_coef,kl_coef,rollout_s,update_s,games_per_s
R2,303,14231,107,9059,-0.26351246988819843,-0.014363167156991818,0.03889840110307588,0.37765450059294303,0.00992052880498378,0.05333781115512519,1.1237040443674957,0.7842040456809813,0.29450544833490355,0.1872698918495998,0.007744320000000001,0.40438,0.04180400000000001,17.2,35.3,2.53
R2,303,14364,108,10047,-0.16671134095366152,-0.014797641220288349,0.05114186735339069,0.37086215880568435,0.0100796355427011,0.055003199084051733,1.0727818555162731,0.7133614951614161,0.296449045426704,0.1941647084367897,0.0077230400000000005,0.4012766666666667,0.041538000000000005,18.2,42.5,2.19
R2,303,14497,109,9331,-0.24237700785501115,-0.011972381241906601,0.04711591367359049,0.38483608762823834,0.012169954009782893,0.058246031178489706,1.1455897833488051,0.7299714692294913,0.3024050960254437,0.19703759598842124,0.00770176,0.3981733333333334,0.041272,16.3,34.5,2.62
R2,303,14630,110,10089,-0.15592705970422074,-0.014607853643034163,0.048639737345284574,0.3777332566387176,0.009375046577292948,0.05932421063452216,1.0672653368241563,0.7075814148644023,0.29548180478030445,0.20241951761222438,0.00768048,0.39507000000000003,0.04100600000000001,17.9,41.2,2.25
R2,303,14763,111,9558,-0.2853789352272817,-0.015883326890124935,0.045914849673798774,0.38590132243878844,0.009658559784935244,0.06146587772199138,1.0202552431573333,0.7040800673885701,0.29730212677431794,0.2054225809072659,0.0076592,0.3919666666666667,0.04074,17.7,36.1,2.47
R2,303,14896,112,9951,-0.13413761136392183,-0.014271448233167311,0.043981471907223305,0.36799789649775083,0.010853453799590181,0.05977788677130045,1.0945285120557362,0.7579999676758614,0.2935154783908713,0.20087343439261685,0.007637919999999999,0.38886333333333334,0.040474,17.3,45.7,2.11
R2,303,15029,113,9045,-0.2742333878754291,-0.01505629769041297,0.04704724628976988,0.37498417389846306,0.014000089119926389,0.06014347418234767,1.0385387507848296,0.7229137501729406,0.29058676429293073,0.20073563024934865,0.00761664,0.38576,0.040208,17.2,36.7,2.47
R2,303,15162,114,10155,-0.2315519590052308,-0.014104406399006675,0.045518108576521055,0.37144914753863106,0.011377235053209454,0.056482019357435596,1.0655272851775668,0.7378760329953181,0.2942458315281673,0.21194490799989946,0.007595360000000001,0.38265666666666664,0.039942000000000005,18.6,45.6,2.07
R2,303,15295,115,9478,-0.2898073308533887,-0.01620449126471543,0.04760595279947944,0.3846392516797631,0.012447979576182683,0.06023554420701085,1.153183856979055,0.7057733436910482,0.2889081780790037,0.20813919905465142,0.00757408,0.3795533333333333,0.039676,18.4,42.2,2.19
R2,303,15428,116,9588,-0.19721332154052099,-0.01594554815722921,0.04508315040913248,0.36364072233045236,0.01136645255845882,0.06161656188101301,1.1289825797520117,0.7549728393854246,0.29103511733361254,0.20736691319227712,0.0075528,0.37645,0.03941,18.1,39.3,2.32
R2,303,15561,117,10002,-0.25588286505939684,-0.014483047457143253,0.04547996365304061,0.3820006985680743,0.010857076504066709,0.05902322365419708,1.1271413046934071,0.7370133428641359,0.28409426040046365,0.2164992080177824,0.00753152,0.3733466666666667,0.039144000000000005,18.5,41.1,2.23
R2,303,15694,118,9580,-0.23367358630247126,-0.015146233886461288,0.045594342391247725,0.3716203625474229,0.012124825111940211,0.05929891962478311,1.135353352874108,0.7206605698542141,0.28012663232943114,0.20444659978256008,0.00751024,0.37024333333333337,0.038878,17.0,42.5,2.23
R2,303,15827,119,9315,-0.32839897484684993,-0.014159401415106222,0.0461106811761727,0.3817096865488147,0.01223354637254089,0.06334754826222753,1.1741616128018189,0.6969560576329157,0.28947754681756915,0.2183012330533501,0.00748896,0.36714,0.03861200000000001,17.7,40.0,2.3
R2,303,15960,120,10180,-0.20340245686573374,-0.015081040794056245,0.042813213510625295,0.36959306397155095,0.013757280969469942,0.06091481436670354,1.0852980869368358,0.7640642140633117,0.2785673794033265,0.21967603715657255,0.007467680000000001,0.3640366666666667,0.038346000000000005,17.3,36.8,2.46
R2,303,16093,121,9597,-0.17238295437737605,-0.014822062068926164,0.04832770872628177,0.36824902186544,0.01192544432820696,0.06066113780390938,1.0875609060555484,0.7414254092581608,0.28239241861726433,0.2164862434679265,0.007446400000000001,0.3609333333333334,0.03808,16.9,37.0,2.47
R2,303,16226,122,9173,-0.2696309181052021,-0.01538610906907028,0.04562136532085138,0.3698009841709302,0.011917805811311789,0.060014115157101394,1.0940056294607738,0.7237447448129404,0.2730639000432265,0.21459753442415275,0.00742512,0.35783000000000004,0.03781400000000001,17.5,29.8,2.81
R2,303,16359,123,9319,-0.23156064393293396,-0.014838078063586233,0.048227649346457215,0.3668423573517597,0.013951382354066484,0.0607579562148697,1.1201867469651325,0.7342729322149515,0.2831773020591538,0.2228251508202673,0.00740384,0.35472666666666675,0.037548000000000005,16.6,40.0,2.35
R2,303,16492,124,9610,-0.2109049241600406,-0.015786238290467575,0.04524137552787483,0.35572562293767823,0.014099663832113939,0.06167110898677532,1.1539160520247915,0.7607049742946168,0.2777417125147021,0.22371106539755606,0.00738256,0.3516233333333333,0.037282,19.4,39.8,2.25
R2,303,16625,125,9722,-0.20660530050463394,-0.015208326674769247,0.04391360041019758,0.36441982402143097,0.013314316521951522,0.05994340528786144,1.1998913001179143,0.7556148168943024,0.27870264048897253,0.2175550587354617,0.0073612799999999996,0.34852,0.037016,16.9,41.8,2.26
R2,303,16758,126,10190,-0.18639710375100582,-0.014515492307948541,0.05196256960684724,0.3594000798490343,0.012968532027390242,0.057944082284902595,1.1492590257284179,0.7030432655731246,0.2791805364675324,0.21423515462412795,0.00734,0.34541666666666665,0.036750000000000005,18.5,38.6,2.33
R2,303,16891,127,8989,-0.24531388651453515,-0.014673041764188247,0.046161043884780345,0.34761000999557123,0.016101185188149025,0.06186847054702729,1.12297799116873,0.7493232054976746,0.28121876607731555,0.22691323893525053,0.00731872,0.34231333333333336,0.036484,17.7,35.0,2.52
R2,303,17024,128,9348,-0.256845845904578,-0.01689894135292748,0.044070458330627185,0.35682051723111186,0.01297358125547927,0.05924868545653909,1.1807163988849105,0.7481254490605507,0.27362006143166234,0.22426928030491475,0.0072974400000000005,0.33921,0.036218,16.6,34.6,2.6
R2,303,17157,129,9497,-0.24184180625802335,-0.015085044497492765,0.043027325321256325,0.346326237300798,0.013380215105424052,0.0628326238820472,1.0339616439541672,0.7512209574237297,0.27188435840408337,0.2210546012484758,0.00727616,0.33610666666666666,0.035952000000000005,17.8,37.9,2.39
R2,303,17290,130,9675,-0.18365476095386132,-0.013938398175236719,0.05067058177886461,0.34695442855121106,0.012605996965146544,0.05716770672084622,1.1001482809005023,0.7169031505583572,0.2705685464546869,0.21962618976776652,0.00725488,0.3330033333333333,0.035686,16.0,41.8,2.3
R2,303,17423,131,9623,-0.24494157772844005,-0.014905045610362816,0.05031117410766414,0.3540265430641993,0.011954633025876186,0.06148258427760894,1.0518803953315976,0.7213977238654921,0.2776014718691435,0.23322433868227624,0.0072336,0.3299,0.03542000000000001,16.7,39.3,2.37
R2,303,17556,132,9858,-0.13707902834972355,-0.020090322357630436,0.04323896037683113,0.37136839351117007,0.014483976390449568,0.06662823016826923,1.1506887558117147,0.7921911077605239,0.2720605780627654,0.23574484351629477,0.00721232,0.3267966666666667,0.035154000000000005,17.5,36.4,2.46
R2,303,17689,133,9639,-0.26032368242559606,-0.014714467024498176,0.04614290645443046,0.3473183081175517,0.01346813048213813,0.06549554501835263,1.1018392651150783,0.7343857849042652,0.2722616809076803,0.23170903577780813,0.00719104,0.3236933333333334,0.034888,17.5,42.6,2.21
R2,303,17822,134,8846,-0.3589148910012013,-0.012923960115645644,0.043046472632077594,0.35222602644749823,0.014773087734974667,0.06375317879499216,1.1100424088591747,0.7202450412846406,0.2668038827199972,0.22432204530124544,0.007169760000000001,0.32059000000000004,0.03462200000000001,16.8,33.7,2.63
R2,303,17955,135,8974,-0.2921646476495117,-0.015244397347042922,0.04756975060185645,0.34829897063234694,0.012262218252864896,0.060200255594135804,1.0756156429032673,0.73022654040123,0.26804437308202367,0.22652987711189207,0.0071484800000000005,0.3174866666666667,0.03435600000000001,17.0,33.5,2.63
R2,303,18088,136,9035,-0.2812967276769262,-0.016170249774180807,0.04310702766788197,0.3597335505510924,0.01458154978848823,0.06383207845543806,1.086844272780179,0.7656459647379551,0.26995967112186153,0.22607719945500981,0.0071272,0.31438333333333335,0.03409000000000001,16.3,36.7,2.51
R2,303,18221,137,9462,-0.3190327949801673,-0.01591402352574382,0.043698701819070686,0.35861573087590454,0.011173984750675233,0.060196490893774074,1.095845265125394,0.7389057733975268,0.2625252840545767,0.22796323939955235,0.00710592,0.31128,0.033824,16.8,33.8,2.63
R2,303,18354,138,9121,-0.31189235857401504,-0.01593999202960982,0.04333887098342867,0.35541589101405574,0.012855684864344932,0.06316021401628696,1.0779191867818123,0.7696603616587749,0.26625356161962277,0.24008124172573042,0.00708464,0.30817666666666665,0.033558000000000004,17.2,36.5,2.47
R2,303,18487,139,9235,-0.18080053640556873,-0.012646254117151434,0.04938250092579865,0.34966362791979894,0.011862629673143258,0.0637024432998615,1.2611954968985888,0.7433396225137325,0.26915201360095636,0.2403378031609947,0.007063359999999999,0.3050733333333333,0.033292,16.5,33.8,2.65
R2,303,18620,140,9399,-0.2431803010594367,-0.017180777947052965,0.04912386108077902,0.3570313155457914,0.012872027801234535,0.06367443085813922,1.1337400662549175,0.7196071624440612,0.25579983999212097,0.24532657988116185,0.00704208,0.30197,0.033026,16.4,35.0,2.59
R2,303,18753,141,9938,-0.25254359525395625,-0.012986142690013908,0.04357432590095552,0.3395195438736445,0.013242660990916661,0.06286249069940476,1.1220792656372982,0.7470760455307628,0.2699260800103386,0.2402937892389548,0.007020800000000001,0.29886666666666667,0.032760000000000004,18.0,35.1,2.5
R2,303,18886,142,9881,-0.27800515330332903,-0.01478772722347621,0.046508051272404156,0.3570626737300078,0.018755125344110467,0.066726664624183,1.1922298646280585,0.7094856288301133,0.2609730026348751,0.2400535369063733,0.00699952,0.2957633333333334,0.03249400000000001,17.9,36.9,2.42
R2,303,19019,143,9811,-0.30314246425165975,-0.01719098176867597,0.038498538588149625,0.3543244964445441,0.01647623569998706,0.06764048381024097,1.2361402576571867,0.7619032656609972,0.25714307633651623,0.24464091783060632,0.00697824,0.29266000000000003,0.03222800000000001,18.4,41.5,2.22
R2,303,19152,144,10043,-0.19726635583293725,-0.015598470318672836,0.04524671543094648,0.35080066919766406,0.015527030291330244,0.06476213727678572,1.218972243099715,0.7668064110649477,0.26311854332938805,0.24983090430189084,0.00695696,0.2895566666666667,0.031962000000000004,17.8,46.1,2.08
R2,303,19285,145,9516,-0.20539555472971324,-0.015825487061671008,0.04736625223775609,0.32152652302363494,0.01470706798760719,0.06731359649122806,1.0780501318389313,0.7457814374503363,0.25579170665005874,0.2417975421645362,0.00693568,0.28645333333333334,0.031696,16.6,35.9,2.53
R2,303,19418,146,9274,-0.1431239657514555,-0.011217453305543959,0.04716207130187857,0.33252148683191846,0.016714569480008257,0.06614660134981852,1.1679551867121778,0.7712683236184643,0.2558376691883973,0.2444533933546266,0.0069144,0.28335000000000005,0.03143000000000001,17.4,43.3,2.19
R2,303,19551,147,9933,-0.20617259460418452,-0.015279145769955548,0.044732337440993,0.330784601853846,0.017328731619726034,0.06292349466463415,1.1695034878665145,0.7620098500681984,0.2529510721089001,0.24229323028672606,0.006893120000000001,0.2802466666666667,0.031164000000000004,17.9,43.5,2.16
R2,303,19684,148,9489,-0.19757339129345564,-0.0156564632564587,0.04322649933416598,0.3339506950542018,0.013961080163914324,0.06746103916642568,1.0663246294496598,0.7776739688170716,0.2585788773426808,0.24063986303997947,0.006871840000000001,0.2771433333333334,0.030898000000000005,16.4,38.1,2.44
R2,303,19817,149,8762,-0.29738472335389726,-0.021788263541883224,0.05199842622105573,0.3451852755515385,0.013922260841608315,0.06692820581896552,1.1694424849737524,0.722227932543499,0.2538923437012094,0.2490905079507522,0.00685056,0.27404000000000006,0.030632000000000006,16.5,37.2,2.48
R2,303,19950,150,9690,-0.23777624025617958,-0.016053438503643866,0.04492261031308065,0.33331013304136653,0.01705534208420346,0.06844330342271819,1.1421209881708496,0.7489642741580504,0.25834771214602376,0.2514846370656932,0.00682928,0.27093666666666666,0.030366000000000004,18.5,38.7,2.33
R2,303,20083,151,10031,-0.24477274254431494,-0.014386753950965664,0.04836460364424126,0.3348195853572151,0.01533722220657413,0.06825438647380364,1.1594328084996164,0.728164782517986,0.2536667508582853,0.24580691010842698,0.006808,0.2678333333333333,0.030100000000000005,17.9,38.2,2.37
